event_type,pre_event_time,post_event_time,gap_seconds
Ingress,1974-10-02 00:04:28.370,1974-10-02 00:04:29.085,0.715
Ingress,1974-10-02 00:04:43.729,1974-10-02 00:04:44.445,0.716
Ingress,1974-10-02 00:04:59.089,1974-10-02 00:04:59.805,0.716
Ingress,1974-10-02 00:05:14.449,1974-10-02 00:05:15.165,0.716
Ingress,1974-10-02 00:05:29.809,1974-10-02 00:05:30.525,0.716
Ingress,1974-10-02 00:05:45.169,1974-10-02 00:05:45.885,0.716
Ingress,1974-10-02 00:06:00.529,1974-10-02 00:06:01.245,0.716
Ingress,1974-10-02 00:06:15.889,1974-10-02 00:06:16.605,0.716
Ingress,1974-10-02 00:06:31.249,1974-10-02 00:06:31.965,0.716
Ingress,1974-10-02 00:06:46.609,1974-10-02 00:06:47.325,0.716
Ingress,1974-10-02 00:07:01.969,1974-10-02 00:07:03.894,1.925
Ingress,1974-10-02 00:07:17.328,1974-10-02 00:07:18.045,0.717
Ingress,1974-10-02 00:07:32.688,1974-10-02 00:07:33.405,0.717
Ingress,1974-10-02 00:07:48.048,1974-10-02 00:07:48.765,0.717
Ingress,1974-10-02 00:08:03.408,1974-10-02 00:08:04.125,0.717
Ingress,1974-10-02 00:08:18.768,1974-10-02 00:08:19.485,0.717
Ingress,1974-10-02 00:08:34.128,1974-10-02 00:08:34.845,0.717
Ingress,1974-10-02 00:09:03.640,1974-10-02 00:09:05.565,1.925
Ingress,1974-10-02 00:09:20.208,1974-10-02 00:09:22.133,1.925
Ingress,1974-10-02 00:09:35.568,1974-10-02 00:09:36.285,0.717
Ingress,1974-10-02 00:09:50.927,1974-10-02 00:09:51.645,0.718
Ingress,1974-10-02 00:10:06.287,1974-10-02 00:10:07.005,0.718
Ingress,1974-10-02 00:10:21.647,1974-10-02 00:10:22.365,0.718
Ingress,1974-10-02 00:10:37.007,1974-10-02 00:10:37.725,0.718
Ingress,1974-10-02 00:10:52.367,1974-10-02 00:10:53.085,0.718
Ingress,1974-10-02 00:11:07.727,1974-10-02 00:11:08.445,0.718
Ingress,1974-10-02 00:11:23.087,1974-10-02 00:11:23.805,0.718
Ingress,1974-10-02 00:11:38.447,1974-10-02 00:11:39.165,0.718
Ingress,1974-10-02 00:11:53.807,1974-10-02 00:11:54.525,0.718
Ingress,1974-10-02 00:12:09.167,1974-10-02 00:12:09.885,0.718
Ingress,1974-10-05 07:12:17.222,1974-10-05 07:12:19.147,1.925
Ingress,1974-10-05 10:54:12.278,1974-10-05 10:54:14.203,1.925
Ingress,1974-10-05 14:36:07.366,1974-10-05 14:36:09.291,1.925
Ingress,1974-10-05 18:18:02.388,1974-10-05 18:18:04.313,1.925
Ingress,1974-10-05 21:59:57.368,1974-10-05 21:59:59.293,1.925
Ingress,1974-10-06 00:00:05.058,1974-10-06 00:00:06.983,1.925
Egress,1974-10-06 00:08:21.786,1974-10-06 00:10:44.403,142.617
Ingress,1974-10-06 01:41:48.753,1974-10-06 01:41:52.563,3.81
Ingress,1974-10-06 05:23:45.876,1974-10-06 05:23:49.686,3.81
Ingress,1974-10-06 09:05:40.915,1974-10-06 09:05:42.840,1.925
Ingress,1974-10-06 16:29:29.222,1974-10-06 16:29:31.147,1.925
Ingress,1974-10-07 03:35:26.093,1974-10-07 03:35:28.018,1.925
Ingress,1974-10-07 07:17:21.167,1974-10-07 07:17:23.092,1.925
Ingress,1974-10-07 10:58:44.142,1974-10-07 10:58:46.067,1.925
Egress,1974-10-07 11:40:58.476,1974-10-07 11:41:00.401,1.925
Ingress,1974-10-07 14:41:11.634,1974-10-07 14:41:13.559,1.925
Egress,1974-10-07 15:22:55.249,1974-10-07 15:22:57.174,1.925
Ingress,1974-10-07 18:23:06.483,1974-10-07 18:23:08.408,1.925
Ingress,1974-10-07 22:05:03.399,1974-10-07 22:05:05.324,1.925
Egress,1974-10-07 22:46:48.991,1974-10-07 22:46:50.916,1.925
Ingress,1974-10-08 01:45:51.357,1974-10-08 01:45:53.282,1.925
Egress,1974-10-08 02:28:44.107,1974-10-08 02:28:46.032,1.925
Egress,1974-10-08 06:10:41.126,1974-10-08 06:10:43.051,1.925
Ingress,1974-10-08 12:52:45.654,1974-10-08 12:52:49.464,3.81
Egress,1974-10-08 13:34:35.069,1974-10-08 13:34:36.994,1.925
Egress,1974-10-09 00:01:03.971,1974-10-09 00:01:04.607,0.636
Egress,1974-10-09 00:01:19.330,1974-10-09 00:01:19.967,0.637
Egress,1974-10-09 00:01:34.690,1974-10-09 00:01:35.327,0.637
Egress,1974-10-09 00:01:50.050,1974-10-09 00:01:50.686,0.636
Egress,1974-10-09 00:02:05.410,1974-10-09 00:02:06.046,0.636
Egress,1974-10-09 00:02:20.770,1974-10-09 00:02:21.406,0.636
Egress,1974-10-09 00:02:36.129,1974-10-09 00:02:36.766,0.637
Egress,1974-10-09 00:02:51.489,1974-10-09 00:02:52.126,0.637
Egress,1974-10-09 00:03:06.849,1974-10-09 00:03:07.486,0.637
Egress,1974-10-09 00:03:22.209,1974-10-09 00:03:22.846,0.637
Egress,1974-10-09 00:03:37.569,1974-10-09 00:03:38.206,0.637
Egress,1974-10-09 00:03:52.929,1974-10-09 00:03:53.566,0.637
Egress,1974-10-09 00:04:08.288,1974-10-09 00:04:08.926,0.638
Egress,1974-10-09 00:04:23.648,1974-10-09 00:04:24.286,0.638
Egress,1974-10-09 00:04:39.008,1974-10-09 00:04:39.646,0.638
Egress,1974-10-09 00:04:54.368,1974-10-09 00:04:55.006,0.638
Egress,1974-10-09 00:40:24.259,1974-10-09 00:40:26.184,1.925
Ingress,1974-10-09 03:40:31.848,1974-10-09 03:40:33.773,1.925
Egress,1974-10-09 04:22:05.903,1974-10-09 04:22:07.828,1.925
Egress,1974-10-09 08:04:14.934,1974-10-09 08:04:18.744,3.81
Egress,1974-10-09 11:46:11.510,1974-10-09 11:46:15.320,3.81
Ingress,1974-10-09 14:46:19.060,1974-10-09 14:46:20.985,1.925
Egress,1974-10-09 15:28:08.495,1974-10-09 15:28:12.305,3.81
Ingress,1974-10-09 18:28:14.192,1974-10-09 18:28:18.042,3.85
Egress,1974-10-09 19:09:29.042,1974-10-09 19:09:30.967,1.925
Ingress,1974-10-10 00:00:02.531,1974-10-10 00:00:04.456,1.925
Egress,1974-10-10 00:00:08.306,1974-10-10 00:00:11.307,3.001
Egress,1974-10-10 09:56:36.760,1974-10-10 09:57:59.294,82.534
Egress,1974-10-10 13:39:50.573,1974-10-10 13:39:54.383,3.81
Egress,1974-10-10 21:03:44.561,1974-10-10 21:03:48.371,3.81
Egress,1974-10-11 00:45:22.352,1974-10-11 00:45:24.277,1.925
Egress,1974-10-11 04:27:19.403,1974-10-11 04:27:21.328,1.925
Egress,1974-10-11 08:09:14.511,1974-10-11 08:09:16.436,1.925
Egress,1974-10-11 11:51:11.418,1974-10-11 11:51:13.343,1.925
Egress,1974-10-11 19:15:03.498,1974-10-11 19:15:05.423,1.925
Egress,1974-10-12 23:59:59.927,1974-10-13 00:00:01.852,1.925
Egress,1974-10-18 23:59:54.226,1974-10-18 23:59:56.151,1.925
Ingress,1974-10-19 23:59:53.182,1974-10-19 23:59:55.107,1.925
Egress,1974-10-19 23:59:57.032,1974-10-19 23:59:58.957,1.925
Ingress,1974-10-25 00:00:00.461,1974-10-25 00:00:02.386,1.925
Ingress,1974-11-01 06:28:36.535,1974-11-01 06:28:38.460,1.925
Ingress,1974-11-01 10:10:29.432,1974-11-01 10:10:33.242,3.81
Ingress,1974-11-01 13:52:26.118,1974-11-01 13:52:31.853,5.735
Ingress,1974-11-01 17:34:23.076,1974-11-01 17:34:26.886,3.81
Ingress,1974-11-01 21:16:18.028,1974-11-01 21:16:19.953,1.925
Ingress,1974-11-02 00:58:12.910,1974-11-02 00:58:14.835,1.925
Ingress,1974-11-02 08:22:04.622,1974-11-02 08:22:06.547,1.925
Ingress,1974-11-02 12:03:59.557,1974-11-02 12:04:01.482,1.925
Ingress,1974-11-02 15:45:54.407,1974-11-02 15:45:56.332,1.925
Ingress,1974-11-02 19:27:49.263,1974-11-02 19:27:51.188,1.925
Ingress,1974-11-03 02:51:39.029,1974-11-03 02:51:42.839,3.81
Ingress,1974-11-03 06:33:33.929,1974-11-03 06:33:35.854,1.925
Ingress,1974-11-03 10:15:30.697,1974-11-03 10:15:32.622,1.925
Ingress,1974-11-03 13:57:25.399,1974-11-03 13:57:27.324,1.925
Ingress,1974-11-03 21:20:56.147,1974-11-03 21:20:58.072,1.925
Egress,1974-11-03 22:04:59.944,1974-11-03 22:05:01.869,1.925
Egress,1974-11-04 00:00:07.586,1974-11-04 00:00:09.511,1.925
Ingress,1974-11-04 00:00:13.668,1974-11-04 00:00:15.286,1.6179999999999999
Egress,1974-11-04 00:00:21.368,1974-11-04 00:00:22.945,1.577
Ingress,1974-11-04 00:00:29.027,1974-11-04 00:00:30.645,1.6179999999999999
Egress,1974-11-04 00:00:36.727,1974-11-04 00:00:38.305,1.5779999999999998
Ingress,1974-11-04 00:00:44.387,1974-11-04 00:00:46.005,1.6179999999999999
Egress,1974-11-04 00:00:52.087,1974-11-04 00:00:53.664,1.577
Ingress,1974-11-04 00:00:59.746,1974-11-04 00:01:01.364,1.6179999999999999
Egress,1974-11-04 00:01:07.446,1974-11-04 00:01:09.024,1.5779999999999998
Ingress,1974-11-04 00:01:15.106,1974-11-04 00:01:16.724,1.6179999999999999
Egress,1974-11-04 00:01:22.806,1974-11-04 00:01:24.384,1.5779999999999998
Ingress,1974-11-04 00:01:30.466,1974-11-04 00:01:32.084,1.6179999999999999
Egress,1974-11-04 00:01:38.166,1974-11-04 00:01:39.743,1.577
Ingress,1974-11-04 00:01:45.825,1974-11-04 00:01:47.443,1.6179999999999999
Egress,1974-11-04 00:01:53.525,1974-11-04 00:01:55.103,1.5779999999999998
Ingress,1974-11-04 00:02:01.185,1974-11-04 00:02:02.803,1.6179999999999999
Egress,1974-11-04 00:02:06.960,1974-11-04 00:02:08.885,1.925
Ingress,1974-11-04 00:02:22.012,1974-11-04 00:02:25.822,3.81
Egress,1974-11-04 00:02:25.822,1974-11-04 00:02:27.747,1.925
Ingress,1974-11-04 00:02:31.904,1974-11-04 00:02:33.522,1.6179999999999999
Egress,1974-11-04 00:02:39.604,1974-11-04 00:02:41.181,1.577
Ingress,1974-11-04 00:02:47.264,1974-11-04 00:02:48.881,1.617
Egress,1974-11-04 00:02:54.964,1974-11-04 00:02:56.541,1.577
Ingress,1974-11-04 00:03:02.623,1974-11-04 00:03:04.241,1.6179999999999999
Egress,1974-11-04 00:03:10.323,1974-11-04 00:03:11.900,1.577
Ingress,1974-11-04 00:03:17.675,1974-11-04 00:03:19.600,1.925
Egress,1974-11-04 00:03:25.683,1974-11-04 00:03:27.260,1.577
Ingress,1974-11-04 00:03:33.342,1974-11-04 00:03:34.960,1.6179999999999999
Egress,1974-11-04 00:03:41.042,1974-11-04 00:03:42.619,1.577
Ingress,1974-11-04 00:03:48.702,1974-11-04 00:03:50.319,1.617
Egress,1974-11-04 00:03:56.402,1974-11-04 00:03:57.979,1.577
Ingress,1974-11-04 00:04:04.061,1974-11-04 00:04:05.679,1.6179999999999999
Egress,1974-11-04 00:04:11.761,1974-11-04 00:04:13.339,1.5779999999999998
Ingress,1974-11-04 00:04:19.421,1974-11-04 00:04:21.039,1.6179999999999999
Egress,1974-11-04 00:04:25.196,1974-11-04 00:04:27.121,1.925
Ingress,1974-11-04 00:04:50.140,1974-11-04 00:04:51.758,1.6179999999999999
Egress,1974-11-04 00:04:55.608,1974-11-04 00:04:55.915,0.307
Ingress,1974-11-04 00:04:55.915,1974-11-04 00:04:57.840,1.925
Egress,1974-11-04 00:04:57.840,1974-11-04 00:04:59.417,1.577
Ingress,1974-11-04 00:05:05.500,1974-11-04 00:05:07.117,1.617
Egress,1974-11-04 00:05:10.967,1974-11-04 00:05:11.275,0.308
Ingress,1974-11-04 00:05:11.275,1974-11-04 00:05:13.200,1.925
Egress,1974-11-04 00:05:13.200,1974-11-04 00:05:14.777,1.577
Ingress,1974-11-04 00:05:20.859,1974-11-04 00:05:22.477,1.6179999999999999
Egress,1974-11-04 00:05:26.327,1974-11-04 00:05:26.634,0.307
Ingress,1974-11-04 00:05:26.634,1974-11-04 00:05:28.559,1.925
Egress,1974-11-04 00:05:28.559,1974-11-04 00:05:30.136,1.577
Ingress,1974-11-04 00:05:35.911,1974-11-04 00:05:37.836,1.925
Egress,1974-11-04 00:05:43.919,1974-11-04 00:05:45.496,1.577
Ingress,1974-11-04 00:05:51.578,1974-11-04 00:05:53.196,1.6179999999999999
Egress,1974-11-04 00:05:57.046,1974-11-04 00:05:57.353,0.307
Ingress,1974-11-04 00:05:57.353,1974-11-04 00:05:59.278,1.925
Egress,1974-11-04 00:05:59.278,1974-11-04 00:06:00.855,1.577
Ingress,1974-11-04 00:06:06.938,1974-11-04 00:06:08.555,1.617
Egress,1974-11-04 00:06:12.405,1974-11-04 00:06:12.713,0.308
Ingress,1974-11-04 00:06:12.713,1974-11-04 00:06:14.638,1.925
Egress,1974-11-04 00:06:14.638,1974-11-04 00:06:16.215,1.577
Ingress,1974-11-04 00:06:22.298,1974-11-04 00:06:23.915,1.617
Egress,1974-11-04 00:06:27.765,1974-11-04 00:06:28.073,0.308
Ingress,1974-11-04 00:06:28.073,1974-11-04 00:06:29.998,1.925
Egress,1974-11-04 00:06:29.998,1974-11-04 00:06:31.574,1.576
Ingress,1974-11-04 00:06:37.657,1974-11-04 00:06:39.274,1.617
Egress,1974-11-04 00:06:43.124,1974-11-04 00:06:43.432,0.308
Egress,1974-11-04 00:07:02.293,1974-11-04 00:07:04.218,1.925
Ingress,1974-11-04 00:07:08.376,1974-11-04 00:07:09.993,1.617
Egress,1974-11-04 00:07:13.843,1974-11-04 00:07:14.151,0.308
Ingress,1974-11-04 00:07:14.151,1974-11-04 00:07:16.076,1.925
Egress,1974-11-04 00:07:16.076,1974-11-04 00:07:17.653,1.577
Ingress,1974-11-04 00:07:23.736,1974-11-04 00:07:25.353,1.617
Egress,1974-11-04 00:07:29.203,1974-11-04 00:07:29.511,0.308
Ingress,1974-11-04 00:07:29.511,1974-11-04 00:07:31.436,1.925
Egress,1974-11-04 00:07:31.436,1974-11-04 00:07:33.013,1.577
Ingress,1974-11-04 00:07:39.096,1974-11-04 00:07:40.713,1.617
Egress,1974-11-04 00:07:44.563,1974-11-04 00:07:44.871,0.308
Ingress,1974-11-04 00:07:44.871,1974-11-04 00:07:46.796,1.925
Egress,1974-11-04 00:07:46.796,1974-11-04 00:07:48.372,1.576
Ingress,1974-11-04 00:07:54.455,1974-11-04 00:07:56.072,1.617
Egress,1974-11-04 00:07:59.922,1974-11-04 00:08:00.230,0.308
Ingress,1974-11-04 00:08:00.230,1974-11-04 00:08:02.155,1.925
Egress,1974-11-04 00:08:02.155,1974-11-04 00:08:03.732,1.577
Ingress,1974-11-04 00:08:09.815,1974-11-04 00:08:11.432,1.617
Egress,1974-11-04 00:08:15.282,1974-11-04 00:08:15.590,0.308
Ingress,1974-11-04 00:08:15.590,1974-11-04 00:08:17.515,1.925
Egress,1974-11-04 00:08:17.515,1974-11-04 00:08:19.091,1.576
Ingress,1974-11-04 00:08:25.174,1974-11-04 00:08:26.791,1.617
Egress,1974-11-04 00:08:30.641,1974-11-04 00:08:30.949,0.308
Ingress,1974-11-04 00:08:30.949,1974-11-04 00:08:32.874,1.925
Egress,1974-11-04 00:08:32.874,1974-11-04 00:08:34.451,1.577
Ingress,1974-11-04 00:08:40.534,1974-11-04 00:08:42.151,1.617
Egress,1974-11-04 00:08:46.001,1974-11-04 00:08:46.309,0.308
Ingress,1974-11-04 00:08:46.309,1974-11-04 00:08:48.234,1.925
Egress,1974-11-04 00:08:48.234,1974-11-04 00:08:49.810,1.576
Ingress,1974-11-04 00:08:55.893,1974-11-04 00:08:57.510,1.617
Egress,1974-11-04 00:09:01.360,1974-11-04 00:09:01.668,0.308
Egress,1974-11-04 00:09:20.529,1974-11-04 00:09:22.763,2.234
Ingress,1974-11-04 00:09:26.613,1974-11-04 00:09:28.229,1.616
Egress,1974-11-04 00:09:32.079,1974-11-04 00:09:32.388,0.309
Egress,1974-11-04 00:09:34.313,1974-11-04 00:09:35.889,1.576
Ingress,1974-11-04 00:09:41.972,1974-11-04 00:09:43.589,1.617
Egress,1974-11-04 00:09:47.439,1974-11-04 00:09:47.747,0.308
Egress,1974-11-04 00:09:49.672,1974-11-04 00:09:51.248,1.576
Ingress,1974-11-04 00:09:57.332,1974-11-04 00:09:58.948,1.616
Egress,1974-11-04 00:10:02.798,1974-11-04 00:10:03.107,0.309
Egress,1974-11-04 00:10:05.032,1974-11-04 00:10:06.608,1.576
Ingress,1974-11-04 00:10:12.691,1974-11-04 00:10:14.308,1.617
Egress,1974-11-04 00:10:18.158,1974-11-04 00:10:18.466,0.308
Egress,1974-11-04 00:10:20.391,1974-11-04 00:10:21.967,1.576
Ingress,1974-11-04 00:10:28.051,1974-11-04 00:10:29.667,1.616
Egress,1974-11-04 00:10:33.517,1974-11-04 00:10:33.826,0.309
Egress,1974-11-04 00:10:35.751,1974-11-04 00:10:37.327,1.576
Ingress,1974-11-04 00:10:43.410,1974-11-04 00:10:45.027,1.617
Egress,1974-11-04 00:10:48.877,1974-11-04 00:10:49.185,0.308
Egress,1974-11-04 00:10:51.110,1974-11-04 00:10:52.687,1.577
Ingress,1974-11-04 00:10:58.770,1974-11-04 00:11:00.387,1.617
Egress,1974-11-04 00:11:04.237,1974-11-04 00:11:04.545,0.308
Egress,1974-11-04 00:11:06.470,1974-11-04 00:11:08.046,1.576
Ingress,1974-11-04 00:11:14.130,1974-11-04 00:11:15.746,1.616
Egress,1974-11-04 00:11:19.596,1974-11-04 00:11:19.905,0.309
Egress,1974-11-04 00:11:38.765,1974-11-04 00:11:40.690,1.925
Ingress,1974-11-04 00:11:44.849,1974-11-04 00:11:46.465,1.616
Egress,1974-11-04 00:11:50.315,1974-11-04 00:11:50.624,0.309
Egress,1974-11-04 00:11:52.549,1974-11-04 00:11:56.050,3.501
Ingress,1974-11-04 00:12:00.208,1974-11-04 00:12:01.825,1.617
Egress,1974-11-04 00:12:05.675,1974-11-04 00:12:05.983,0.308
Egress,1974-11-04 00:12:07.908,1974-11-04 00:12:09.484,1.576
Ingress,1974-11-04 00:12:15.568,1974-11-04 00:12:17.184,1.616
Egress,1974-11-04 00:12:21.034,1974-11-04 00:12:21.343,0.309
Egress,1974-11-04 00:12:23.268,1974-11-04 00:12:24.844,1.576
Ingress,1974-11-04 00:12:30.928,1974-11-04 00:12:32.544,1.616
Egress,1974-11-04 00:12:36.394,1974-11-04 00:12:36.703,0.309
Ingress,1974-11-04 00:12:46.287,1974-11-04 00:12:47.903,1.616
Egress,1974-11-04 00:12:51.753,1974-11-04 00:12:52.062,0.309
Egress,1974-11-04 00:12:53.987,1974-11-04 00:12:55.563,1.576
Ingress,1974-11-04 00:13:01.647,1974-11-04 00:13:03.263,1.616
Egress,1974-11-04 00:13:07.113,1974-11-04 00:13:07.422,0.309
Egress,1974-11-04 00:13:09.347,1974-11-04 00:13:10.922,1.575
Ingress,1974-11-04 00:13:17.006,1974-11-04 00:13:18.622,1.616
Egress,1974-11-04 00:13:22.472,1974-11-04 00:13:22.781,0.309
Egress,1974-11-04 00:13:24.706,1974-11-04 00:13:26.282,1.576
Ingress,1974-11-04 00:13:32.366,1974-11-04 00:13:33.982,1.616
Egress,1974-11-04 00:13:37.832,1974-11-04 00:13:38.141,0.309
Egress,1974-11-04 00:13:57.001,1974-11-04 00:13:58.926,1.925
Ingress,1974-11-04 00:14:03.085,1974-11-04 00:14:04.701,1.616
Egress,1974-11-04 00:14:08.551,1974-11-04 00:14:08.860,0.309
Egress,1974-11-04 00:14:10.785,1974-11-04 00:14:12.361,1.576
Ingress,1974-11-04 00:14:18.445,1974-11-04 00:14:20.061,1.616
Egress,1974-11-04 00:14:23.911,1974-11-04 00:14:24.220,0.309
Egress,1974-11-04 00:14:26.145,1974-11-04 00:14:27.720,1.575
Ingress,1974-11-04 00:14:33.804,1974-11-04 00:14:35.420,1.616
Egress,1974-11-04 00:14:39.270,1974-11-04 00:14:39.579,0.309
Egress,1974-11-04 00:14:41.504,1974-11-04 00:14:43.080,1.576
Ingress,1974-11-04 00:14:49.164,1974-11-04 00:14:50.780,1.616
Egress,1974-11-04 00:14:54.630,1974-11-04 00:14:54.939,0.309
Egress,1974-11-04 00:14:56.864,1974-11-04 00:14:58.439,1.575
Ingress,1974-11-04 00:15:04.214,1974-11-04 00:15:06.139,1.925
Egress,1974-11-04 00:15:09.989,1974-11-04 00:15:10.298,0.309
Egress,1974-11-04 00:15:12.223,1974-11-04 00:15:13.799,1.576
Ingress,1974-11-04 00:15:19.883,1974-11-04 00:15:21.499,1.616
Egress,1974-11-04 00:15:25.349,1974-11-04 00:15:25.658,0.309
Egress,1974-11-04 00:15:27.583,1974-11-04 00:15:29.158,1.575
Ingress,1974-11-04 00:15:35.243,1974-11-04 00:15:36.858,1.615
Egress,1974-11-04 00:15:40.708,1974-11-04 00:15:41.018,0.31
Egress,1974-11-04 00:15:42.943,1974-11-04 00:15:44.518,1.575
Ingress,1974-11-04 00:15:50.602,1974-11-04 00:15:52.218,1.616
Egress,1974-11-04 00:15:54.452,1974-11-04 00:15:56.068,1.616
Egress,1974-11-04 00:16:15.237,1974-11-04 00:16:17.162,1.925
Ingress,1974-11-04 00:16:21.321,1974-11-04 00:16:22.937,1.616
Egress,1974-11-04 00:16:25.171,1974-11-04 00:16:26.787,1.616
Egress,1974-11-04 00:16:29.021,1974-11-04 00:16:30.596,1.575
Ingress,1974-11-04 00:16:36.681,1974-11-04 00:16:38.296,1.615
Egress,1974-11-04 00:16:40.531,1974-11-04 00:16:42.146,1.615
Egress,1974-11-04 00:16:44.381,1974-11-04 00:16:45.956,1.575
Ingress,1974-11-04 00:16:52.040,1974-11-04 00:16:53.656,1.616
Egress,1974-11-04 00:16:55.890,1974-11-04 00:16:57.815,1.925
Egress,1974-11-04 00:16:59.740,1974-11-04 00:17:01.316,1.576
Ingress,1974-11-04 00:17:07.400,1974-11-04 00:17:09.016,1.616
Egress,1974-11-04 00:17:11.250,1974-11-04 00:17:12.866,1.616
Egress,1974-11-04 00:17:15.100,1974-11-04 00:17:16.675,1.575
Egress,1974-11-04 01:46:50.953,1974-11-04 01:46:54.763,3.81
Ingress,1974-11-04 04:45:05.058,1974-11-04 04:45:06.983,1.925
Egress,1974-11-04 05:28:47.744,1974-11-04 05:28:51.553,3.809
Egress,1974-11-04 09:10:32.984,1974-11-04 09:10:34.909,1.925
Ingress,1974-11-04 12:08:04.883,1974-11-04 12:08:06.808,1.925
Egress,1974-11-04 12:52:37.453,1974-11-04 12:52:39.378,1.925
Egress,1974-11-04 16:34:32.282,1974-11-04 16:34:34.207,1.925
Ingress,1974-11-04 19:32:42.591,1974-11-04 19:32:44.516,1.925
Egress,1974-11-04 20:16:27.165,1974-11-04 20:16:29.090,1.925
Ingress,1974-11-04 23:14:37.438,1974-11-04 23:14:39.363,1.925
Egress,1974-11-04 23:57:39.765,1974-11-04 23:57:41.690,1.925
Ingress,1974-11-04 23:59:48.417,1974-11-04 23:59:54.151,5.734
Egress,1974-11-04 23:59:56.076,1974-11-04 23:59:58.001,1.925
Ingress,1974-11-05 02:56:30.374,1974-11-05 02:56:32.299,1.925
Egress,1974-11-05 03:40:13.039,1974-11-05 03:40:16.848,3.809
Ingress,1974-11-05 06:38:23.283,1974-11-05 06:38:29.017,5.734
Egress,1974-11-05 07:22:09.774,1974-11-05 07:22:13.584,3.81
Ingress,1974-11-05 10:20:20.056,1974-11-05 10:20:23.865,3.809
